"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/13/2018 14:45:00","DUNWOD",61760,17.53,1.54,0.00
"02/13/2018 14:45:00","GENESE",61753,16.17,0.18,0.00
"02/13/2018 14:45:00","H Q",61844,15.48,-0.51,0.00
"02/13/2018 14:45:00","HUD VL",61758,17.45,1.46,0.00
"02/13/2018 14:45:00","LONGIL",61762,18.18,2.18,-0.01
"02/13/2018 14:45:00","MHK VL",61756,16.54,0.54,0.00
"02/13/2018 14:45:00","MILLWD",61759,17.55,1.55,0.00
"02/13/2018 14:45:00","N.Y.C.",61761,22.37,1.71,-4.66
"02/13/2018 14:45:00","NORTH",61755,15.61,-0.38,0.00
"02/13/2018 14:45:00","NPX",61845,17.34,1.34,0.00
"02/13/2018 14:45:00","O H",61846,15.81,-0.19,0.00
"02/13/2018 14:45:00","PJM",61847,16.76,0.77,0.00
"02/13/2018 14:45:00","WEST",61752,16.19,0.19,0.00
"02/13/2018 14:50:00","CAPITL",61757,17.17,1.14,0.00
"02/13/2018 14:50:00","CENTRL",61754,16.51,0.48,0.00
"02/13/2018 14:50:00","DUNWOD",61760,17.60,1.57,0.00
"02/13/2018 14:50:00","GENESE",61753,16.19,0.16,0.00
"02/13/2018 14:50:00","H Q",61844,15.51,-0.51,0.00
"02/13/2018 14:50:00","HUD VL",61758,17.50,1.47,0.00
"02/13/2018 14:50:00","LONGIL",61762,18.26,2.23,-0.01
"02/13/2018 14:50:00","MHK VL",61756,16.57,0.55,0.00
"02/13/2018 14:50:00","MILLWD",61759,17.60,1.57,0.00
"02/13/2018 14:50:00","N.Y.C.",61761,22.42,1.75,-4.65
"02/13/2018 14:50:00","NORTH",61755,15.63,-0.40,0.00
"02/13/2018 14:50:00","NPX",61845,17.34,1.31,0.00
"02/13/2018 14:50:00","O H",61846,15.80,-0.22,0.00
"02/13/2018 14:50:00","PJM",61847,16.80,0.77,0.00
"02/13/2018 14:50:00","WEST",61752,16.19,0.16,0.00
"02/13/2018 14:55:00","CAPITL",61757,17.18,1.17,0.00
"02/13/2018 14:55:00","CENTRL",61754,16.46,0.45,0.00
"02/13/2018 14:55:00","DUNWOD",61760,17.58,1.57,0.00
"02/13/2018 14:55:00","GENESE",61753,16.16,0.14,0.00
"02/13/2018 14:55:00","H Q",61844,15.50,-0.51,0.00
"02/13/2018 14:55:00","HUD VL",61758,17.48,1.47,0.00
"02/13/2018 14:55:00","LONGIL",61762,39.03,2.24,-20.77
"02/13/2018 14:55:00","MHK VL",61756,16.56,0.54,0.00
"02/13/2018 14:55:00","MILLWD",61759,17.58,1.57,0.00
"02/13/2018 14:55:00","N.Y.C.",61761,22.41,1.75,-4.65
"02/13/2018 14:55:00","NORTH",61755,15.61,-0.40,0.00
"02/13/2018 14:55:00","NPX",61845,17.36,1.35,0.00
"02/13/2018 14:55:00","O H",61846,15.76,-0.26,0.00
"02/13/2018 14:55:00","PJM",61847,16.75,0.74,0.00
"02/13/2018 14:55:00","WEST",61752,16.14,0.13,0.00
"02/13/2018 15:00:00","CAPITL",61757,17.21,1.17,0.00
"02/13/2018 15:00:00","CENTRL",61754,16.47,0.43,0.00
"02/13/2018 15:00:00","DUNWOD",61760,17.63,1.59,0.00
"02/13/2018 15:00:00","GENESE",61753,16.23,0.19,0.00
"02/13/2018 15:00:00","H Q",61844,15.52,-0.51,0.00
"02/13/2018 15:00:00","HUD VL",61758,17.53,1.49,0.00
"02/13/2018 15:00:00","LONGIL",61762,18.27,2.23,-0.01
"02/13/2018 15:00:00","MHK VL",61756,16.58,0.55,0.00
"02/13/2018 15:00:00","MILLWD",61759,17.63,1.59,0.00
"02/13/2018 15:00:00","N.Y.C.",61761,22.44,1.76,-4.64
"02/13/2018 15:00:00","NORTH",61755,15.64,-0.40,0.00
"02/13/2018 15:00:00","NPX",61845,17.42,1.38,0.00
"02/13/2018 15:00:00","O H",61846,15.83,-0.21,0.00
"02/13/2018 15:00:00","PJM",61847,16.79,0.75,0.00
"02/13/2018 15:00:00","WEST",61752,16.23,0.19,0.00
"02/13/2018 15:05:00","CAPITL",61757,19.82,1.44,0.00
"02/13/2018 15:05:00","CENTRL",61754,18.85,0.46,0.00
"02/13/2018 15:05:00","DUNWOD",61760,20.27,1.88,0.00
"02/13/2018 15:05:00","GENESE",61753,18.48,0.09,0.00
"02/13/2018 15:05:00","H Q",61844,17.80,-0.59,0.00
"02/13/2018 15:05:00","HUD VL",61758,20.15,1.77,0.00
"02/13/2018 15:05:00","LONGIL",61762,21.01,2.61,-0.01
"02/13/2018 15:05:00","MHK VL",61756,19.01,0.63,0.00
"02/13/2018 15:05:00","MILLWD",61759,20.28,1.89,0.00
"02/13/2018 15:05:00","N.Y.C.",61761,24.31,2.10,-3.83
"02/13/2018 15:05:00","NORTH",61755,17.93,-0.46,0.00
"02/13/2018 15:05:00","NPX",61845,20.08,1.69,0.00
"02/13/2018 15:05:00","O H",61846,18.02,-0.37,0.00
"02/13/2018 15:05:00","PJM",61847,19.27,0.88,0.00
"02/13/2018 15:05:00","WEST",61752,18.46,0.07,0.00
"02/13/2018 15:10:00","CAPITL",61757,19.35,1.40,0.00
"02/13/2018 15:10:00","CENTRL",61754,18.34,0.39,0.00
"02/13/2018 15:10:00","DUNWOD",61760,19.76,1.81,0.00
"02/13/2018 15:10:00","GENESE",61753,18.00,0.05,0.00
"02/13/2018 15:10:00","H Q",61844,17.39,-0.56,0.00
"02/13/2018 15:10:00","HUD VL",61758,19.67,1.72,0.00
"02/13/2018 15:10:00","LONGIL",61762,32.05,2.55,-11.56
"02/13/2018 15:10:00","MHK VL",61756,18.54,0.59,0.00
"02/13/2018 15:10:00","MILLWD",61759,19.78,1.83,0.00
"02/13/2018 15:10:00","N.Y.C.",61761,23.96,2.03,-3.98
"02/13/2018 15:10:00","NORTH",61755,17.52,-0.43,0.00
"02/13/2018 15:10:00","NPX",61845,19.60,1.65,0.00
"02/13/2018 15:10:00","O H",61846,17.50,-0.45,0.00
"02/13/2018 15:10:00","PJM",61847,18.72,0.77,0.00
"02/13/2018 15:10:00","WEST",61752,17.91,-0.04,0.00
"02/13/2018 15:15:00","CAPITL",61757,19.01,1.34,0.00
"02/13/2018 15:15:00","CENTRL",61754,18.04,0.37,0.00
"02/13/2018 15:15:00","DUNWOD",61760,19.47,1.80,0.00
"02/13/2018 15:15:00","GENESE",61753,17.78,0.11,0.00
"02/13/2018 15:15:00","H Q",61844,17.11,-0.57,0.00
"02/13/2018 15:15:00","HUD VL",61758,19.37,1.70,0.00
"02/13/2018 15:15:00","LONGIL",61762,20.06,2.38,-0.01
"02/13/2018 15:15:00","MHK VL",61756,18.24,0.57,0.00
"02/13/2018 15:15:00","MILLWD",61759,19.49,1.82,0.00
"02/13/2018 15:15:00","N.Y.C.",61761,23.75,2.01,-4.07
"02/13/2018 15:15:00","NORTH",61755,17.25,-0.42,0.00
"02/13/2018 15:15:00","NPX",61845,19.28,1.61,0.00
"02/13/2018 15:15:00","O H",61846,17.25,-0.42,0.00
"02/13/2018 15:15:00","PJM",61847,18.41,0.74,0.00
"02/13/2018 15:15:00","WEST",61752,17.67,0.00,0.00
"02/13/2018 15:20:00","CAPITL",61757,19.11,1.38,0.00
"02/13/2018 15:20:00","CENTRL",61754,18.06,0.34,0.00
"02/13/2018 15:20:00","DUNWOD",61760,19.57,1.84,0.00
"02/13/2018 15:20:00","GENESE",61753,17.78,0.05,0.00
"02/13/2018 15:20:00","H Q",61844,17.16,-0.57,0.00
"02/13/2018 15:20:00","HUD VL",61758,19.45,1.72,0.00
"02/13/2018 15:20:00","LONGIL",61762,20.16,2.43,-0.01
"02/13/2018 15:20:00","MHK VL",61756,18.29,0.57,0.00
"02/13/2018 15:20:00","MILLWD",61759,19.57,1.84,0.00
"02/13/2018 15:20:00","N.Y.C.",61761,23.82,2.06,-4.04
"02/13/2018 15:20:00","NORTH",61755,17.30,-0.43,0.00
"02/13/2018 15:20:00","NPX",61845,19.38,1.65,0.00
"02/13/2018 15:20:00","O H",61846,17.25,-0.48,0.00
"02/13/2018 15:20:00","PJM",61847,18.44,0.71,0.00
"02/13/2018 15:20:00","WEST",61752,17.66,-0.07,0.00
"02/13/2018 15:25:00","CAPITL",61757,19.09,1.38,0.00
"02/13/2018 15:25:00","CENTRL",61754,18.06,0.35,0.00
"02/13/2018 15:25:00","DUNWOD",61760,19.53,1.82,0.00
"02/13/2018 15:25:00","GENESE",61753,17.78,0.07,0.00
"02/13/2018 15:25:00","H Q",61844,17.14,-0.57,0.00
"02/13/2018 15:25:00","HUD VL",61758,19.43,1.72,0.00
"02/13/2018 15:25:00","LONGIL",61762,20.14,2.43,-0.01
"02/13/2018 15:25:00","MHK VL",61756,18.28,0.57,0.00
"02/13/2018 15:25:00","MILLWD",61759,19.55,1.84,0.00
"02/13/2018 15:25:00","N.Y.C.",61761,23.81,2.05,-4.05
"02/13/2018 15:25:00","NORTH",61755,17.28,-0.43,0.00
"02/13/2018 15:25:00","NPX",61845,19.37,1.66,0.00
"02/13/2018 15:25:00","O H",61846,17.25,-0.46,0.00
"02/13/2018 15:25:00","PJM",61847,18.44,0.73,0.00
"02/13/2018 15:25:00","WEST",61752,17.66,-0.05,0.00
"02/13/2018 15:30:00","CAPITL",61757,19.93,1.48,0.00
"02/13/2018 15:30:00","CENTRL",61754,18.82,0.37,0.00
"02/13/2018 15:30:00","DUNWOD",61760,20.37,1.92,0.00
"02/13/2018 15:30:00","GENESE",61753,18.49,0.04,0.00
"02/13/2018 15:30:00","H Q",61844,17.86,-0.59,0.00
"02/13/2018 15:30:00","HUD VL",61758,20.26,1.81,0.00
"02/13/2018 15:30:00","LONGIL",61762,21.02,2.56,-0.01
"02/13/2018 15:30:00","MHK VL",61756,19.04,0.59,0.00
"02/13/2018 15:30:00","MILLWD",61759,20.39,1.94,0.00
"02/13/2018 15:30:00","N.Y.C.",61761,24.38,2.14,-3.80
"02/13/2018 15:30:00","NORTH",61755,18.01,-0.44,0.00
"02/13/2018 15:30:00","NPX",61845,20.20,1.75,0.00
"02/13/2018 15:30:00","O H",61846,17.95,-0.50,0.00
"02/13/2018 15:30:00","PJM",61847,19.24,0.79,0.00
"02/13/2018 15:30:00","WEST",61752,18.39,-0.06,0.00
"02/13/2018 15:35:00","CAPITL",61757,20.27,1.50,0.00
"02/13/2018 15:35:00","CENTRL",61754,19.17,0.39,0.00
"02/13/2018 15:35:00","DUNWOD",61760,20.74,1.97,0.00
"02/13/2018 15:35:00","GENESE",61753,18.83,0.06,0.00
"02/13/2018 15:35:00","H Q",61844,18.17,-0.60,0.00
"02/13/2018 15:35:00","HUD VL",61758,20.63,1.86,0.00
"02/13/2018 15:35:00","LONGIL",61762,21.42,2.65,-0.01
"02/13/2018 15:35:00","MHK VL",61756,19.37,0.60,0.00
"02/13/2018 15:35:00","MILLWD",61759,20.76,1.99,0.00
"02/13/2018 15:35:00","N.Y.C.",61761,24.65,2.20,-3.68
"02/13/2018 15:35:00","NORTH",61755,18.32,-0.45,0.00
"02/13/2018 15:35:00","NPX",61845,20.57,1.80,0.00
"02/13/2018 15:35:00","O H",61846,18.30,-0.47,0.00
"02/13/2018 15:35:00","PJM",61847,19.60,0.82,0.00
"02/13/2018 15:35:00","WEST",61752,18.73,-0.04,0.00
"02/13/2018 15:40:00","CAPITL",61757,20.27,1.52,0.00
"02/13/2018 15:40:00","CENTRL",61754,19.16,0.41,0.00
"02/13/2018 15:40:00","DUNWOD",61760,20.74,1.99,0.00
"02/13/2018 15:40:00","GENESE",61753,18.83,0.08,0.00
"02/13/2018 15:40:00","H Q",61844,18.13,-0.62,0.00
"02/13/2018 15:40:00","HUD VL",61758,20.63,1.87,0.00
"02/13/2018 15:40:00","LONGIL",61762,21.42,2.66,-0.01
"02/13/2018 15:40:00","MHK VL",61756,19.35,0.60,0.00
"02/13/2018 15:40:00","MILLWD",61759,20.74,1.99,0.00
"02/13/2018 15:40:00","N.Y.C.",61761,24.64,2.21,-3.68
"02/13/2018 15:40:00","NORTH",61755,18.28,-0.47,0.00
"02/13/2018 15:40:00","NPX",61845,20.57,1.82,0.00
"02/13/2018 15:40:00","O H",61846,18.30,-0.45,0.00
"02/13/2018 15:40:00","PJM",61847,19.61,0.86,0.00
"02/13/2018 15:40:00","WEST",61752,18.75,0.00,0.00
"02/13/2018 15:45:00","CAPITL",61757,20.29,1.52,0.00
"02/13/2018 15:45:00","CENTRL",61754,19.20,0.43,0.00
"02/13/2018 15:45:00","DUNWOD",61760,20.76,1.99,0.00
"02/13/2018 15:45:00","GENESE",61753,18.83,0.06,0.00
"02/13/2018 15:45:00","H Q",61844,18.15,-0.62,0.00
"02/13/2018 15:45:00","HUD VL",61758,20.65,1.88,0.00
"02/13/2018 15:45:00","LONGIL",61762,21.46,2.68,-0.01
"02/13/2018 15:45:00","MHK VL",61756,19.37,0.60,0.00
"02/13/2018 15:45:00","MILLWD",61759,20.76,1.99,0.00
"02/13/2018 15:45:00","N.Y.C.",61761,24.67,2.21,-3.68
"02/13/2018 15:45:00","NORTH",61755,18.30,-0.47,0.00
"02/13/2018 15:45:00","NPX",61845,20.59,1.82,0.00
"02/13/2018 15:45:00","O H",61846,18.32,-0.45,0.00
"02/13/2018 15:45:00","PJM",61847,19.62,0.85,0.00
"02/13/2018 15:45:00","WEST",61752,18.75,-0.02,0.00
"02/13/2018 15:50:00","CAPITL",61757,21.51,1.63,0.00
"02/13/2018 15:50:00","CENTRL",61754,20.31,0.44,0.00
"02/13/2018 15:50:00","DUNWOD",61760,22.00,2.13,0.00
"02/13/2018 15:50:00","GENESE",61753,19.86,-0.02,0.00
"02/13/2018 15:50:00","H Q",61844,19.24,-0.64,0.00
"02/13/2018 15:50:00","HUD VL",61758,21.88,2.01,0.00
"02/13/2018 15:50:00","LONGIL",61762,22.75,2.86,-0.01
"02/13/2018 15:50:00","MHK VL",61756,20.51,0.64,0.00
"02/13/2018 15:50:00","MILLWD",61759,22.00,2.13,0.00
"02/13/2018 15:50:00","N.Y.C.",61761,25.79,2.36,-3.55
"02/13/2018 15:50:00","NORTH",61755,19.40,-0.48,0.00
"02/13/2018 15:50:00","NPX",61845,21.82,1.95,0.00
"02/13/2018 15:50:00","O H",61846,19.28,-0.60,0.00
"02/13/2018 15:50:00","PJM",61847,20.75,0.87,0.00
"02/13/2018 15:50:00","WEST",61752,19.74,-0.14,0.00
"02/13/2018 15:55:00","CAPITL",61757,20.25,1.50,0.00
"02/13/2018 15:55:00","CENTRL",61754,19.22,0.47,0.00
"02/13/2018 15:55:00","DUNWOD",61760,20.68,1.93,0.00
"02/13/2018 15:55:00","GENESE",61753,18.84,0.09,0.00
"02/13/2018 15:55:00","H Q",61844,18.13,-0.62,0.00
"02/13/2018 15:55:00","HUD VL",61758,20.59,1.84,0.00
"02/13/2018 15:55:00","LONGIL",61762,21.40,2.64,-0.01
"02/13/2018 15:55:00","MHK VL",61756,19.37,0.62,0.00
"02/13/2018 15:55:00","MILLWD",61759,20.70,1.95,0.00
"02/13/2018 15:55:00","N.Y.C.",61761,20.90,2.16,0.00
"02/13/2018 15:55:00","NORTH",61755,18.28,-0.47,0.00
"02/13/2018 15:55:00","NPX",61845,20.53,1.78,0.00
"02/13/2018 15:55:00","O H",61846,18.32,-0.43,0.00
"02/13/2018 15:55:00","PJM",61847,19.61,0.86,0.00
"02/13/2018 15:55:00","WEST",61752,18.75,0.00,0.00
"02/13/2018 16:00:00","CAPITL",61757,19.52,1.45,0.00
"02/13/2018 16:00:00","CENTRL",61754,18.51,0.43,0.00
"02/13/2018 16:00:00","DUNWOD",61760,19.90,1.82,0.00
"02/13/2018 16:00:00","GENESE",61753,18.16,0.09,0.00
"02/13/2018 16:00:00","H Q",61844,17.48,-0.60,0.00
"02/13/2018 16:00:00","HUD VL",61758,19.81,1.74,0.00
"02/13/2018 16:00:00","LONGIL",61762,35.25,2.55,-14.63
"02/13/2018 16:00:00","MHK VL",61756,18.65,0.58,0.00
"02/13/2018 16:00:00","MILLWD",61759,19.92,1.84,0.00
"02/13/2018 16:00:00","N.Y.C.",61761,20.08,2.01,0.00
"02/13/2018 16:00:00","NORTH",61755,17.62,-0.45,0.00
"02/13/2018 16:00:00","NPX",61845,19.79,1.72,0.00
"02/13/2018 16:00:00","O H",61846,17.66,-0.41,0.00
"02/13/2018 16:00:00","PJM",61847,18.85,0.78,0.00
"02/13/2018 16:00:00","WEST",61752,18.07,0.00,0.00
"02/13/2018 16:05:00","CAPITL",61757,20.33,1.58,0.00
"02/13/2018 16:05:00","CENTRL",61754,19.15,0.39,0.00
"02/13/2018 16:05:00","DUNWOD",61760,20.71,1.95,0.00
"02/13/2018 16:05:00","GENESE",61753,18.78,0.02,0.00
"02/13/2018 16:05:00","H Q",61844,18.16,-0.60,0.00
"02/13/2018 16:05:00","HUD VL",61758,20.62,1.86,0.00
"02/13/2018 16:05:00","LONGIL",61762,35.89,2.72,-14.41
"02/13/2018 16:05:00","MHK VL",61756,19.36,0.60,0.00
"02/13/2018 16:05:00","MILLWD",61759,20.73,1.97,0.00
"02/13/2018 16:05:00","N.Y.C.",61761,20.89,2.14,0.00
"02/13/2018 16:05:00","NORTH",61755,18.29,-0.47,0.00
"02/13/2018 16:05:00","NPX",61845,21.98,1.88,-1.34
"02/13/2018 16:05:00","O H",61846,18.20,-0.56,0.00
"02/13/2018 16:05:00","PJM",61847,19.51,0.75,0.00
"02/13/2018 16:05:00","WEST",61752,18.65,-0.11,0.00
"02/13/2018 16:10:00","CAPITL",61757,20.13,1.56,0.00
"02/13/2018 16:10:00","CENTRL",61754,18.92,0.35,0.00
"02/13/2018 16:10:00","DUNWOD",61760,20.50,1.93,0.00
"02/13/2018 16:10:00","GENESE",61753,18.59,0.02,0.00
"02/13/2018 16:10:00","H Q",61844,17.98,-0.59,0.00
"02/13/2018 16:10:00","HUD VL",61758,20.41,1.84,0.00
"02/13/2018 16:10:00","LONGIL",61762,52.00,2.69,-30.74
"02/13/2018 16:10:00","MHK VL",61756,19.16,0.59,0.00
"02/13/2018 16:10:00","MILLWD",61759,20.52,1.95,0.00
"02/13/2018 16:10:00","N.Y.C.",61761,20.71,2.13,0.00
"02/13/2018 16:10:00","NORTH",61755,18.12,-0.45,0.00
"02/13/2018 16:10:00","NPX",61845,21.77,1.86,-1.34
"02/13/2018 16:10:00","O H",61846,17.99,-0.58,0.00
"02/13/2018 16:10:00","PJM",61847,19.28,0.71,0.00
"02/13/2018 16:10:00","WEST",61752,18.42,-0.15,0.00
"02/13/2018 16:15:00","CAPITL",61757,20.35,1.54,0.00
"02/13/2018 16:15:00","CENTRL",61754,19.22,0.41,0.00
"02/13/2018 16:15:00","DUNWOD",61760,20.78,1.97,0.00
"02/13/2018 16:15:00","GENESE",61753,18.86,0.06,0.00
"02/13/2018 16:15:00","H Q",61844,18.19,-0.62,0.00
"02/13/2018 16:15:00","HUD VL",61758,20.69,1.88,0.00
"02/13/2018 16:15:00","LONGIL",61762,30.77,2.73,-9.23
"02/13/2018 16:15:00","MHK VL",61756,19.43,0.62,0.00
"02/13/2018 16:15:00","MILLWD",61759,20.80,1.99,0.00
"02/13/2018 16:15:00","N.Y.C.",61761,20.99,2.18,0.00
"02/13/2018 16:15:00","NORTH",61755,18.36,-0.45,0.00
"02/13/2018 16:15:00","NPX",61845,21.98,1.82,-1.34
"02/13/2018 16:15:00","O H",61846,18.28,-0.53,0.00
"02/13/2018 16:15:00","PJM",61847,19.58,0.77,0.00
"02/13/2018 16:15:00","WEST",61752,18.71,-0.09,0.00
"02/13/2018 16:20:00","CAPITL",61757,20.45,1.59,0.00
"02/13/2018 16:20:00","CENTRL",61754,19.24,0.38,0.00
"02/13/2018 16:20:00","DUNWOD",61760,20.87,2.00,0.00
"02/13/2018 16:20:00","GENESE",61753,18.89,0.02,0.00
"02/13/2018 16:20:00","H Q",61844,18.26,-0.60,0.00
"02/13/2018 16:20:00","HUD VL",61758,20.77,1.90,0.00
"02/13/2018 16:20:00","LONGIL",61762,30.86,2.77,-9.22
"02/13/2018 16:20:00","MHK VL",61756,19.49,0.62,0.00
"02/13/2018 16:20:00","MILLWD",61759,20.89,2.02,0.00
"02/13/2018 16:20:00","N.Y.C.",61761,21.08,2.21,0.00
"02/13/2018 16:20:00","NORTH",61755,18.41,-0.45,0.00
"02/13/2018 16:20:00","NPX",61845,23.26,1.87,-2.52
"02/13/2018 16:20:00","O H",61846,18.28,-0.59,0.00
"02/13/2018 16:20:00","PJM",61847,19.62,0.76,0.00
"02/13/2018 16:20:00","WEST",61752,18.72,-0.15,0.00
"02/13/2018 16:25:00","CAPITL",61757,20.56,1.61,0.00
"02/13/2018 16:25:00","CENTRL",61754,19.33,0.38,0.00
"02/13/2018 16:25:00","DUNWOD",61760,20.98,2.03,0.00
"02/13/2018 16:25:00","GENESE",61753,18.89,-0.06,0.00
"02/13/2018 16:25:00","H Q",61844,18.34,-0.61,0.00
"02/13/2018 16:25:00","HUD VL",61758,20.90,1.95,0.00
"02/13/2018 16:25:00","LONGIL",61762,30.93,2.84,-9.14
"02/13/2018 16:25:00","MHK VL",61756,19.59,0.64,0.00
"02/13/2018 16:25:00","MILLWD",61759,20.99,2.05,0.00
"02/13/2018 16:25:00","N.Y.C.",61761,21.20,2.25,0.00
"02/13/2018 16:25:00","NORTH",61755,18.47,-0.47,0.00
"02/13/2018 16:25:00","NPX",61845,23.38,1.91,-2.52
"02/13/2018 16:25:00","O H",61846,18.28,-0.66,0.00
"02/13/2018 16:25:00","PJM",61847,19.68,0.74,0.00
"02/13/2018 16:25:00","WEST",61752,18.72,-0.23,0.00
"02/13/2018 16:30:00","CAPITL",61757,20.33,1.58,0.00
"02/13/2018 16:30:00","CENTRL",61754,19.15,0.39,0.00
"02/13/2018 16:30:00","DUNWOD",61760,20.73,1.97,0.00
"02/13/2018 16:30:00","GENESE",61753,18.76,0.00,0.00
"02/13/2018 16:30:00","H Q",61844,18.16,-0.60,0.00
"02/13/2018 16:30:00","HUD VL",61758,20.65,1.89,0.00
"02/13/2018 16:30:00","LONGIL",61762,21.44,2.68,0.00
"02/13/2018 16:30:00","MHK VL",61756,19.40,0.64,0.00
"02/13/2018 16:30:00","MILLWD",61759,20.75,1.99,0.00
"02/13/2018 16:30:00","N.Y.C.",61761,20.93,2.17,0.00
"02/13/2018 16:30:00","NORTH",61755,18.31,-0.45,0.00
"02/13/2018 16:30:00","NPX",61845,23.14,1.86,-2.52
"02/13/2018 16:30:00","O H",61846,18.18,-0.58,0.00
"02/13/2018 16:30:00","PJM",61847,19.49,0.73,0.00
"02/13/2018 16:30:00","WEST",61752,18.61,-0.15,0.00
"02/13/2018 16:35:00","CAPITL",61757,21.77,1.72,0.00
"02/13/2018 16:35:00","CENTRL",61754,20.41,0.36,0.00
"02/13/2018 16:35:00","DUNWOD",61760,22.19,2.15,0.00
"02/13/2018 16:35:00","GENESE",61753,19.97,-0.08,0.00
"02/13/2018 16:35:00","H Q",61844,19.40,-0.64,0.00
"02/13/2018 16:35:00","HUD VL",61758,22.11,2.07,0.00
"02/13/2018 16:35:00","LONGIL",61762,23.03,2.97,-0.02
"02/13/2018 16:35:00","MHK VL",61756,20.73,0.68,0.00
"02/13/2018 16:35:00","MILLWD",61759,22.21,2.17,0.00
"02/13/2018 16:35:00","N.Y.C.",61761,22.43,2.38,0.00
"02/13/2018 16:35:00","NORTH",61755,19.57,-0.48,0.00
"02/13/2018 16:35:00","NPX",61845,24.51,2.05,-2.42
"02/13/2018 16:35:00","O H",61846,19.29,-0.76,0.00
"02/13/2018 16:35:00","PJM",61847,20.75,0.70,0.00
"02/13/2018 16:35:00","WEST",61752,19.75,-0.30,0.00
"02/13/2018 16:40:00","CAPITL",61757,22.94,1.82,0.00
"02/13/2018 16:40:00","CENTRL",61754,21.52,0.40,0.00
"02/13/2018 16:40:00","DUNWOD",61760,23.40,2.28,0.00
"02/13/2018 16:40:00","GENESE",61753,21.04,-0.08,0.00
"02/13/2018 16:40:00","H Q",61844,20.44,-0.68,0.00
"02/13/2018 16:40:00","HUD VL",61758,23.32,2.20,0.00
"02/13/2018 16:40:00","LONGIL",61762,36.21,3.19,-11.90
"02/13/2018 16:40:00","MHK VL",61756,21.84,0.72,0.00
"02/13/2018 16:40:00","MILLWD",61759,23.42,2.30,0.00
"02/13/2018 16:40:00","N.Y.C.",61761,23.66,2.53,0.00
"02/13/2018 16:40:00","NORTH",61755,20.61,-0.51,0.00
"02/13/2018 16:40:00","NPX",61845,25.67,2.13,-2.42
"02/13/2018 16:40:00","O H",61846,20.32,-0.80,0.00
"02/13/2018 16:40:00","PJM",61847,21.90,0.78,0.00
"02/13/2018 16:40:00","WEST",61752,20.78,-0.34,0.00
"02/13/2018 16:45:00","CAPITL",61757,22.85,1.75,0.00
"02/13/2018 16:45:00","CENTRL",61754,21.52,0.42,0.00
"02/13/2018 16:45:00","DUNWOD",61760,23.36,2.26,0.00
"02/13/2018 16:45:00","GENESE",61753,21.08,-0.02,0.00
"02/13/2018 16:45:00","H Q",61844,20.42,-0.68,0.00
"02/13/2018 16:45:00","HUD VL",61758,23.23,2.13,0.00
"02/13/2018 16:45:00","LONGIL",61762,46.35,3.12,-22.13
"02/13/2018 16:45:00","MHK VL",61756,21.79,0.70,0.00
"02/13/2018 16:45:00","MILLWD",61759,23.38,2.28,0.00
"02/13/2018 16:45:00","N.Y.C.",61761,23.59,2.49,0.00
"02/13/2018 16:45:00","NORTH",61755,20.61,-0.48,0.00
"02/13/2018 16:45:00","NPX",61845,25.60,2.09,-2.42
"02/13/2018 16:45:00","O H",61846,20.34,-0.76,0.00
"02/13/2018 16:45:00","PJM",61847,21.92,0.82,0.00
"02/13/2018 16:45:00","WEST",61752,20.80,-0.30,0.00
"02/13/2018 16:50:00","CAPITL",61757,22.87,1.75,0.00
"02/13/2018 16:50:00","CENTRL",61754,21.52,0.40,0.00
"02/13/2018 16:50:00","DUNWOD",61760,23.38,2.26,0.00
"02/13/2018 16:50:00","GENESE",61753,21.10,-0.02,0.00
"02/13/2018 16:50:00","H Q",61844,20.42,-0.70,0.00
"02/13/2018 16:50:00","HUD VL",61758,23.28,2.16,0.00
"02/13/2018 16:50:00","LONGIL",61762,46.35,3.13,-22.10
"02/13/2018 16:50:00","MHK VL",61756,21.82,0.70,0.00
"02/13/2018 16:50:00","MILLWD",61759,23.40,2.28,0.00
"02/13/2018 16:50:00","N.Y.C.",61761,23.64,2.51,0.00
"02/13/2018 16:50:00","NORTH",61755,20.61,-0.51,0.00
"02/13/2018 16:50:00","NPX",61845,26.26,2.07,-3.07
"02/13/2018 16:50:00","O H",61846,20.36,-0.76,0.00
"02/13/2018 16:50:00","PJM",61847,21.94,0.82,0.00
"02/13/2018 16:50:00","WEST",61752,20.82,-0.30,0.00
"02/13/2018 16:55:00","CAPITL",61757,22.92,1.76,0.00
"02/13/2018 16:55:00","CENTRL",61754,21.57,0.40,0.00
"02/13/2018 16:55:00","DUNWOD",61760,23.43,2.27,0.00
"02/13/2018 16:55:00","GENESE",61753,21.10,-0.06,0.00
"02/13/2018 16:55:00","H Q",61844,20.47,-0.70,0.00
"02/13/2018 16:55:00","HUD VL",61758,23.32,2.16,0.00
"02/13/2018 16:55:00","LONGIL",61762,46.33,3.13,-22.04
"02/13/2018 16:55:00","MHK VL",61756,21.86,0.70,0.00
"02/13/2018 16:55:00","MILLWD",61759,23.47,2.31,0.00
"02/13/2018 16:55:00","N.Y.C.",61761,23.68,2.52,0.00
"02/13/2018 16:55:00","NORTH",61755,20.66,-0.51,0.00
"02/13/2018 16:55:00","NPX",61845,26.30,2.08,-3.07
"02/13/2018 16:55:00","O H",61846,20.38,-0.78,0.00
